step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,58,-1,0,55,0,103,0,113,0,111,0,10,16,113,0,0,581,0,0,0,0,0
400,409,126,-1,0,70,0,164,0,200,0,210,0,15,45,201,0,0,1132,0,0,0,0,0
600,609,184,-1,0,79,0,226,0,294,0,317,0,15,54,293,0,0,1695,0,0,0,0,0
800,809,243,-1,0,82,0,256,0,372,0,412,0,20,79,376,0,0,2262,0,0,0,0,0
1000,1009,294,-1,0,86,0,277,0,452,0,499,0,19,86,452,2,4,2842,0,0,0,2,0
1200,1209,351,-1,0,91,0,317,0,525,0,598,0,20,106,519,2,4,3412,0,0,0,0,0
1400,1409,411,-1,0,85,0,344,0,592,0,710,0,20,111,598,1,2,3985,0,0,0,0,0
1600,1609,476,-1,0,92,0,346,0,645,0,786,0,20,134,648,1,2,4559,0,0,0,0,0
1800,1809,544,-1,0,92,0,367,0,687,0,864,0,20,131,684,2,4,5146,0,0,0,1,0
2000,2009,599,-1,0,92,0,374,0,742,0,943,0,20,144,734,2,4,5728,0,0,0,0,0
2200,2209,661,-1,0,91,0,392,0,774,0,1020,0,20,161,760,1,2,6312,0,0,0,0,0
2400,2409,725,-1,0,95,0,395,0,817,0,1092,0,20,165,808,1,2,6900,0,0,0,0,0
2600,2609,779,-1,0,93,0,414,0,846,0,1182,0,20,171,841,1,2,7494,0,0,0,0,0
2800,2809,841,-1,0,93,0,414,0,914,0,1296,0,20,181,912,1,2,8072,0,0,0,0,0
3000,3009,891,3,0,94,1,418,5,936,4,1391,0,20,199,945,0,0,8663,0,0,0,0,0
3200,3209,951,3,0,92,3,433,3,1019,4,1482,0,20,189,984,0,0,9243,0,0,0,0,0
3400,3409,1009,3,1,94,4,447,1,1045,3,1561,0,20,210,1029,0,0,9823,0,0,0,0,0
3600,3609,1087,3,0,95,2,440,4,1059,3,1602,0,20,200,1082,0,0,10400,0,0,0,0,0
3800,3809,1142,3,0,90,3,445,2,1152,4,1728,0,20,248,1144,1,2,10970,0,0,0,1,0
4000,4009,1212,3,1,97,0,466,3,1166,3,1813,0.03,20,218,1162,2,4,11556,0,0,0,1,0
4200,4209,1266,3,1,95,1,473,1,1216,4,1897,0.0491,20,255,1202,4,8,12141,0,0,0,2,0
4400,4409,1338,3,1,95,0,477,3,1241,2,1998,0.0382,20,247,1248,6,12,12733,0,0,0,3,0
4600,4609,1400,3,1,99,0,502,3,1298,1,2087,0.0895,20,261,1285,4,8,13316,0,0,0,0,0
4800,4809,1462,3,1,98,2,475,3,1306,0,2165,0.0693,20,284,1300,3,6,13903,0,0,0,0,0
5000,5009,1536,3,1,96,1,503,2,1332,3,2217,0.0532,20,276,1346,3,6,14486,0,0,0,1,0
5200,5209,1587,3,0,99,4,490,1,1382,4,2286,0.0532,20,296,1367,3,6,15088,0,0,0,0,0
5400,5409,1650,3,2,98,1,518,0,1371,2,2346,0.0764,20,280,1366,1,2,15677,0,0,0,0,0
5600,5609,1701,3,0,97,0,508,0,1392,4,2413,0.1483,20,263,1401,1,2,16270,0,0,0,0,0
5800,5809,1758,3,1,98,2,512,3,1408,4,2452,0.114,20,289,1406,2,4,16865,0,0,0,1,0
6000,6009,1816,3,0,98,0,500,0,1395,2,2536,0.0867,20,278,1455,1,2,17461,0,0,0,0,0
6200,6209,1880,3,0,91,0,523,2,1469,3,2607,0.065,20,261,1455,1,2,18048,0,0,0,0,0
