step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,58,-1,0,55,0,103,0,113,0,111,0,10,16,113,0,0,581,0
400,409,126,-1,0,70,0,164,0,200,0,210,0,15,45,201,0,0,1132,0
600,609,184,-1,0,79,0,226,0,294,0,317,0,15,54,293,0,0,1695,0
800,809,243,-1,0,82,0,256,0,372,0,412,0,20,79,376,0,0,2262,0
1000,1009,294,-1,0,85,0,293,0,446,0,507,0,19,83,447,0,0,2838,0
1200,1209,360,-1,0,89,0,320,0,525,0,595,0,20,99,521,0,0,3392,0
1400,1409,419,-1,0,90,0,322,0,580,0,683,0,20,109,571,0,0,3967,0
1600,1609,482,-1,0,91,0,353,0,635,0,772,0,20,143,655,0,0,4539,0
1800,1809,540,-1,0,93,0,361,0,672,0,848,0,20,137,675,0,0,5113,0
2000,2009,608,-1,0,88,0,387,0,737,0,948,0,20,160,744,0,0,5682,0
2200,2209,672,-1,0,93,0,398,0,785,0,1038,0,20,152,782,0,0,6263,0
2400,2409,735,-1,0,94,0,396,0,834,0,1108,0,20,186,820,0,0,6844,0
2600,2609,789,-1,0,95,0,414,0,872,0,1199,0,20,181,878,0,0,7431,0
2800,2809,855,-1,0,96,0,427,0,926,0,1295,0,20,172,917,0,0,8011,0
3000,3009,910,3,0,93,2,418,5,940,4,1364,0,20,206,949,0,0,8592,0
3200,3209,983,3,0,96,1,433,3,1004,1,1443,0.015,20,188,971,0,0,9161,0
3400,3409,1042,3,0,93,2,450,3,1032,4,1531,0.0117,20,213,1023,0,0,9733,0
3600,3609,1102,3,2,95,0,449,1,1092,3,1628,0.0091,20,204,1081,0,0,10309,0
3800,3809,1166,3,0,94,0,471,5,1137,0,1739,0.043,20,207,1151,0,0,10870,0
4000,4009,1208,3,0,96,3,478,3,1195,2,1843,0.0334,20,221,1182,0,0,11465,0
4200,4209,1271,3,0,92,0,482,2,1217,1,1892,0.0557,20,239,1184,0,0,12053,0
4400,4409,1334,3,0,94,1,489,4,1239,2,1971,0.043,20,248,1236,0,0,12645,0
4600,4609,1391,3,1,96,2,501,2,1274,3,2041,0.0779,20,255,1282,0,0,13229,0
4800,4809,1453,3,0,96,2,492,1,1292,2,2141,0.1199,20,270,1298,0,0,13807,0
5000,5009,1518,3,0,96,1,506,3,1341,4,2204,0.0924,20,238,1361,0,0,14385,0
5200,5209,1580,3,0,97,0,494,3,1370,1,2286,0.0704,20,304,1384,0,0,14975,0
5400,5409,1635,3,0,98,1,496,4,1380,1,2369,0.1129,20,298,1395,0,0,15557,1
5600,5609,1688,3,0,98,1,521,2,1443,3,2458,0.1758,20,253,1446,0,0,16135,1
5800,5809,1755,3,1,98,1,529,0,1476,1,2535,0.1944,20,281,1440,0,0,16720,1
6000,6009,1811,3,0,98,0,544,3,1528,4,2653,0.1533,20,292,1491,0,0,17284,1
6200,6209,1872,3,0,100,0,544,1,1569,2,2755,0.1157,20,328,1572,0,0,17849,1
6400,6409,1931,3,0,99,1,551,3,1646,3,2827,0.0856,20,338,1609,0,0,18428,1
